4136|3026|2015|01|2
4458|3030|2015|01|3
4458|3030|2015|91|4
4418|3035|2015|01|2
4013|3039|2015|01|1
4373|3040|2015|01|2
4218|3044|2015|01|2
4182|3049|2015|01|1
4414|3052|2015|99|2
4056|3054|2015|01|2
4079|3054|2015|01|3
4212|3054|2015|01|1
4017|3055|2015|01|3
4279|3062|2015|01|1
4369|3064|2015|01|2
4411|3068|2015|01|3
4182|3068|2015|01|3
4287|3069|2015|01|2
4287|3069|2015|01|1
4046|3070|2015|01|1
4411|3070|2015|01|1
4410|3072|2015|01|2
4410|3072|2015|02|2
4267|3077|2015|01|3
4102|3079|2015|01|2
4225|3084|2015|01|1
4458|2980|2014|91|4
4225|2987|2014|01|2
4236|2989|2014|01|3
4356|2989|2014|01|3
4236|2989|2014|02|1
4356|2989|2014|02|1
4358|2989|2014|91|4
4358|2990|2014|91|4
4414|2991|2014|01|3
4144|2991|2014|01|1
4414|2991|2014|02|3
4430|2991|2014|02|1
4382|2991|2014|03|1
4066|2991|2014|04|1
4230|2991|2014|05|1
4118|2991|2014|06|1
4367|2991|2014|07|1
4235|2991|2014|91|4
4235|2992|2014|01|3
4235|2992|2014|01|1
4251|2993|2014|01|2
4425|2993|2014|01|1
4420|2993|2014|02|2
4425|2993|2014|02|1
4167|2993|2014|03|2
4365|2993|2014|04|2
4275|2993|2014|05|2
4143|2994|2014|01|2
4143|2994|2014|01|1
4399|2995|2014|01|2
4399|2995|2014|01|3
4399|2995|2014|02|2
4399|2995|2014|02|3
4240|2995|2014|03|3
4240|2995|2014|04|3
4296|2995|2014|05|3
4354|2995|2014|91|4
4191|2996|2014|01|2
4138|2996|2014|01|3
4458|2997|2014|01|3
4458|2997|2014|01|1
4458|2997|2014|02|1
4166|2997|2014|03|1
4245|2997|2014|04|1
4458|2997|2014|91|4
4131|2998|2014|01|3
4458|2998|2014|01|1
4208|3001|2014|91|4
4378|3002|2014|01|1
4342|3007|2014|01|2
4143|3008|2014|01|2
4423|3008|2014|01|3
4135|3009|2014|01|2
4170|3009|2014|01|3
4368|3009|2014|01|1
4135|3009|2014|02|2
4170|3009|2014|02|3
4143|3009|2014|02|1
4272|3009|2014|03|2
4439|3009|2014|03|3
4368|3009|2014|03|1
4439|3009|2014|04|3
4143|3009|2014|91|4
4174|3010|2014|01|2
4135|3011|2014|01|1
4258|3013|2014|01|3
4023|3014|2014|01|3
4235|3015|2014|01|1
4180|3016|2014|01|3
4327|3018|2014|01|3
4173|3021|2014|01|2
4136|3022|2014|01|2
4136|3025|2014|01|1
4136|3026|2014|01|2
4458|3030|2014|01|3
4458|3030|2014|91|4
4385|3033|2014|01|1
4373|3034|2014|01|3
4418|3035|2014|01|2
4399|3043|2014|01|2
4112|3043|2014|91|4
4182|3049|2014|01|2
4414|3052|2014|01|2
4431|3053|2014|01|3
4198|3054|2014|01|2
4363|3054|2014|01|3
4221|3054|2014|01|1
4017|3055|2014|01|3
4333|3061|2014|99|3
4279|3062|2014|01|2
4279|3062|2014|02|2
4143|3063|2014|01|3
4182|3068|2014|01|3
4411|3068|2014|01|3
4287|3069|2014|01|2
4287|3069|2014|01|1
4046|3070|2014|01|1
4411|3070|2014|01|1
4410|3072|2014|01|3
4410|3072|2014|02|3
4267|3077|2014|01|3
4023|3079|2014|01|2
4023|3079|2014|01|3
4225|3084|2014|01|1
4235|2981|2013|99|2
4225|2987|2013|01|2
4414|2991|2013|01|3
4431|2991|2013|01|1
4414|2991|2013|02|3
4431|2991|2013|02|1
4165|2991|2013|03|1
4055|2991|2013|04|1
4207|2991|2013|05|1
4201|2991|2013|06|1
4235|2991|2013|91|4
4235|2992|2013|01|3
4235|2992|2013|01|1
4235|2992|2013|02|1
4143|2993|2013|01|2
4275|2993|2013|01|1
4425|2993|2013|02|2
4057|2993|2013|02|1
4425|2993|2013|03|2
4150|2993|2013|04|2
4457|2993|2013|05|2
4143|2993|2013|91|4
4441|2994|2013|01|2
4441|2994|2013|01|1
4399|2995|2013|01|2
4399|2995|2013|01|3
4399|2995|2013|02|2
4399|2995|2013|02|3
4240|2995|2013|03|3
4240|2995|2013|04|3
4147|2995|2013|05|3
4354|2995|2013|91|4
4138|2996|2013|01|2
4081|2996|2013|01|3
4458|2997|2013|01|3
4256|2997|2013|01|1
4407|2997|2013|02|3
4458|2997|2013|02|1
4458|2997|2013|03|1
4458|2997|2013|04|1
4458|2997|2013|91|4
4344|2998|2013|01|3
4018|2998|2013|01|1
4282|3001|2013|01|3
4093|3001|2013|91|4
4378|3002|2013|01|1
4247|3008|2013|01|2
4143|3008|2013|01|3
4170|3009|2013|01|2
4272|3009|2013|01|3
4143|3009|2013|01|1
4170|3009|2013|02|2
4094|3009|2013|02|3
4012|3009|2013|02|1
4064|3009|2013|03|2
4397|3009|2013|03|3
4143|3009|2013|03|1
4174|3010|2013|01|3
4146|3011|2013|01|1
4258|3013|2013|01|3
4023|3014|2013|01|3
4180|3016|2013|01|3
4327|3018|2013|01|2
4136|3022|2013|01|2
4136|3025|2013|01|1
4136|3026|2013|01|2
4458|3030|2013|01|2
4458|3030|2013|91|4
4418|3035|2013|01|3
4399|3043|2013|01|2
4112|3043|2013|91|4
4235|3047|2013|99|2
4441|3048|2013|01|1
4182|3049|2013|01|2
4287|3050|2013|01|1
4148|3050|2013|01|1
4303|3054|2013|01|2
4363|3054|2013|01|3
4178|3054|2013|01|1
4017|3055|2013|01|3
4333|3061|2013|99|3
4279|3062|2013|01|3
4411|3068|2013|01|3
4182|3068|2013|01|3
4287|3069|2013|01|3
4046|3070|2013|01|1
4411|3070|2013|01|1
4448|3075|2013|01|3
4382|3079|2013|01|2
4023|3079|2013|01|3
4143|3079|2013|91|4
4143|3080|2013|01|3
4225|3084|2013|01|1
4227|3085|2013|01|2
4235|3087|2013|01|3
4041|2976|2012|01|3
4235|2981|2012|99|2
4225|2987|2012|01|2
4383|2988|2012|01|2
4431|2991|2012|01|3
4055|2991|2012|01|1
4431|2991|2012|02|3
4106|2991|2012|02|1
4414|2991|2012|03|1
4414|2991|2012|04|1
4165|2991|2012|05|1
4235|2991|2012|91|4
4235|2992|2012|01|3
4235|2992|2012|01|1
4377|2993|2012|01|2
4143|2993|2012|01|1
4425|2993|2012|02|2
4143|2993|2012|02|1
4425|2993|2012|03|2
4057|2993|2012|04|2
4143|2993|2012|91|4
4143|2994|2012|01|2
4441|2994|2012|01|1
4058|2995|2012|01|2
4458|2995|2012|01|3
4058|2995|2012|02|2
4458|2995|2012|02|3
4248|2995|2012|03|3
4240|2995|2012|04|3
4240|2995|2012|05|3
4458|2995|2012|91|4
4138|2996|2012|01|2
4029|2996|2012|01|3
4458|2997|2012|01|3
4384|2997|2012|01|1
4402|2997|2012|02|3
4241|2997|2012|02|1
4458|2997|2012|03|1
4458|2997|2012|04|1
4458|2997|2012|91|4
4107|2998|2012|01|3
4407|2998|2012|01|1
4282|3001|2012|01|3
4378|3002|2012|01|1
4425|3004|2012|01|3
4143|3008|2012|01|2
4168|3008|2012|01|3
4170|3009|2012|01|2
4111|3009|2012|01|3
4368|3009|2012|01|1
4170|3009|2012|02|2
4247|3009|2012|02|3
4368|3009|2012|02|1
4171|3009|2012|03|2
4040|3009|2012|03|3
4285|3009|2012|03|1
4143|3009|2012|91|4
4174|3010|2012|01|3
4086|3010|2012|01|3
4058|3013|2012|01|1
4235|3015|2012|01|3
4327|3018|2012|01|3
4136|3022|2012|01|2
4053|3023|2012|01|2
4129|3023|2012|01|2
4053|3023|2012|01|3
4129|3023|2012|01|3
4053|3024|2012|01|1
4129|3024|2012|01|1
4136|3025|2012|01|1
4136|3026|2012|01|2
4385|3033|2012|01|2
4373|3034|2012|01|1
4112|3043|2012|91|4
4441|3048|2012|01|1
4182|3049|2012|01|2
4378|3050|2012|01|1
4414|3052|2012|01|2
4303|3054|2012|01|2
4178|3054|2012|01|3
4363|3054|2012|01|1
4030|3058|2012|01|3
4333|3061|2012|99|3
4279|3062|2012|01|1
4411|3064|2012|01|2
4369|3064|2012|01|2
4369|3066|2012|01|2
4411|3068|2012|01|3
4182|3068|2012|01|3
4287|3069|2012|01|3
4046|3070|2012|01|1
4411|3070|2012|01|1
4143|3079|2012|01|1
4143|3079|2012|91|4
4225|3084|2012|01|1
4227|3085|2012|01|2
4169|3086|2012|01|3
4235|3087|2012|01|3
4414|3087|2012|01|3
4361|2977|2011|01|3
4414|2982|2011|01|2
4225|2987|2011|01|2
4236|2989|2011|01|2
4087|2991|2011|01|3
4402|2991|2011|01|1
4443|2991|2011|02|3
4182|2991|2011|02|1
4106|2991|2011|03|1
4235|2991|2011|04|1
4182|2991|2011|05|1
4110|2991|2011|06|1
4235|2991|2011|91|4
4235|2992|2011|01|3
4143|2993|2011|01|2
4143|2993|2011|01|1
4425|2993|2011|02|2
4441|2993|2011|02|1
4425|2993|2011|03|2
4441|2993|2011|03|1
4143|2993|2011|04|2
4446|2993|2011|05|2
4143|2993|2011|91|4
4326|2995|2011|01|2
4075|2995|2011|01|3
4058|2995|2011|02|2
4075|2995|2011|02|3
4058|2995|2011|03|2
4240|2995|2011|03|3
4240|2995|2011|04|3
4109|2995|2011|05|3
4407|2995|2011|91|4
4058|2997|2011|01|3
4241|2997|2011|01|1
4058|2997|2011|02|3
4344|2997|2011|02|1
4060|2997|2011|03|3
4384|2997|2011|03|1
4359|2997|2011|04|1
4192|2997|2011|05|1
4058|2997|2011|91|4
4282|3001|2011|01|3
4378|3002|2011|01|1
4292|3005|2011|01|3
4342|3007|2011|01|2
4086|3008|2011|01|2
4143|3008|2011|01|3
4368|3009|2011|01|2
4170|3009|2011|01|3
4064|3009|2011|01|1
4368|3009|2011|02|2
4170|3009|2011|02|3
4397|3009|2011|02|1
4128|3009|2011|03|2
4328|3009|2011|03|3
4143|3009|2011|91|4
4174|3010|2011|01|3
4287|3010|2011|01|3
4058|3013|2011|01|1
4235|3015|2011|01|3
4236|3018|2011|01|2
4136|3022|2011|01|2
4129|3023|2011|01|2
4129|3024|2011|01|1
4136|3025|2011|01|1
4136|3026|2011|01|2
4129|3027|2011|01|3
4418|3030|2011|01|2
4385|3033|2011|01|2
4373|3034|2011|01|1
4008|3038|2011|99|2
4182|3049|2011|01|2
4253|3054|2011|01|2
4084|3054|2011|01|3
4363|3054|2011|01|1
4255|3054|2011|91|4
4017|3055|2011|01|3
4019|3056|2011|01|3
4414|3058|2011|01|2
4268|3060|2011|01|3
4310|3061|2011|99|3
4279|3062|2011|01|1
4143|3062|2011|91|4
4411|3064|2011|01|2
4369|3064|2011|01|2
4369|3066|2011|01|2
4369|3067|2011|01|3
4411|3068|2011|01|3
4123|3068|2011|01|3
4287|3069|2011|01|3
4046|3070|2011|01|1
4411|3070|2011|01|1
4259|3071|2011|01|1
4209|3072|2011|01|1
4209|3073|2011|01|3
4313|3074|2011|01|3
4255|3074|2011|91|4
4085|3078|2011|01|2
4174|3079|2011|01|2
4143|3079|2011|01|1
4008|3083|2011|99|2
4225|3084|2011|01|1
4227|3085|2011|01|2
4169|3086|2011|01|1
4257|2985|2010|01|3
4225|2987|2010|01|2
4236|2989|2010|01|2
4414|2991|2010|01|3
4126|2991|2010|01|1
4414|2991|2010|02|3
4235|2991|2010|02|1
4357|2991|2010|03|3
4110|2991|2010|03|1
4332|2991|2010|04|1
4021|2991|2010|05|1
4414|2991|2010|06|1
4031|2991|2010|91|4
4143|2993|2010|01|2
4143|2993|2010|01|1
4049|2993|2010|02|2
4143|2993|2010|02|1
4366|2993|2010|03|2
4446|2993|2010|03|1
4235|2993|2010|04|2
4075|2995|2010|01|2
4096|2995|2010|01|3
4075|2995|2010|02|2
4062|2995|2010|02|3
4058|2995|2010|03|2
4240|2995|2010|03|3
4240|2995|2010|04|3
4058|2995|2010|91|4
4058|2997|2010|01|3
4248|2997|2010|01|1
4058|2997|2010|02|3
4059|2997|2010|02|1
4396|2997|2010|03|3
4062|2997|2010|03|1
4044|2997|2010|04|1
4058|2997|2010|91|4
4378|3002|2010|01|1
4342|3007|2010|01|2
4143|3008|2010|01|2
4086|3008|2010|01|3
4368|3009|2010|01|2
4170|3009|2010|01|3
4368|3009|2010|02|2
4170|3009|2010|02|3
4328|3009|2010|03|2
4362|3009|2010|03|3
4174|3010|2010|01|3
4287|3010|2010|01|3
4058|3013|2010|01|1
4235|3015|2010|01|2
4236|3018|2010|01|3
4015|3018|2010|01|3
4136|3022|2010|01|2
4136|3025|2010|01|1
4136|3026|2010|01|2
4129|3027|2010|01|3
4058|3030|2010|01|2
4461|3032|2010|01|3
4373|3033|2010|01|3
4008|3038|2010|99|2
4116|3041|2010|01|2
4468|3043|2010|01|3
4182|3049|2010|01|2
4062|3054|2010|01|2
4084|3054|2010|01|3
4062|3054|2010|01|1
4017|3055|2010|01|3
4062|3057|2010|01|3
4310|3061|2010|99|3
4279|3062|2010|01|1
4411|3064|2010|01|2
4369|3064|2010|01|2
4369|3066|2010|01|2
4411|3068|2010|01|3
4123|3068|2010|01|3
4287|3069|2010|01|3
4046|3070|2010|01|1
4411|3070|2010|01|1
4209|3072|2010|01|1
4255|3074|2010|91|4
4318|3077|2010|01|3
4085|3078|2010|01|2
4174|3079|2010|01|2
4143|3079|2010|01|1
4008|3083|2010|99|2
4225|3084|2010|01|1
4227|3085|2010|01|2
4169|3086|2010|01|3
4235|3087|2010|01|3
4236|3091|2010|01|3
4015|3091|2010|01|3
4136|2978|2009|01|2
4136|2979|2009|01|2
4211|2979|2009|01|2
4225|2987|2009|01|2
4236|2989|2009|01|2
4445|2991|2009|01|3
4217|2991|2009|01|1
4414|2991|2009|02|3
4151|2991|2009|02|1
4359|2991|2009|03|3
4417|2991|2009|03|1
4096|2991|2009|04|3
4177|2991|2009|04|1
4235|2991|2009|05|1
4235|2991|2009|06|1
4235|2991|2009|91|4
4445|2993|2009|01|2
4235|2993|2009|01|1
4445|2993|2009|02|2
4143|2993|2009|02|1
4366|2993|2009|03|2
4143|2993|2009|03|1
4143|2993|2009|04|2
99999|2993|2009|05|2
4058|2995|2009|01|2
4075|2995|2009|01|3
4058|2995|2009|02|2
4075|2995|2009|02|3
4044|2995|2009|03|2
99999|2995|2009|03|3
4067|2995|2009|04|3
99999|2995|2009|05|3
4219|2995|2009|91|4
4058|2997|2009|01|3
4059|2997|2009|01|1
4058|2997|2009|02|3
4347|2997|2009|02|1
4279|2997|2009|03|3
4021|2997|2009|04|1
4058|2997|2009|91|4
4414|2999|2009|01|2
4282|3001|2009|01|3
4378|3002|2009|01|1
4153|3007|2009|01|3
4354|3008|2009|01|2
4337|3008|2009|01|3
4130|3009|2009|01|2
4314|3009|2009|01|3
4130|3009|2009|02|2
4328|3009|2009|02|3
4265|3009|2009|02|1
4143|3009|2009|03|2
4357|3009|2009|03|3
4174|3010|2009|01|3
4287|3010|2009|01|3
4058|3013|2009|01|1
4236|3018|2009|01|3
4136|3022|2009|01|1
4129|3023|2009|01|2
4129|3024|2009|01|1
4129|3027|2009|01|3
4418|3030|2009|01|1
4008|3038|2009|99|2
4468|3043|2009|01|3
4182|3049|2009|01|2
4062|3054|2009|01|2
4017|3055|2009|01|3
4062|3057|2009|01|3
4276|3058|2009|01|1
4273|3059|2009|01|3
4268|3060|2009|01|3
4143|3062|2009|01|1
4411|3064|2009|01|2
4369|3064|2009|01|2
4411|3068|2009|01|3
4123|3068|2009|01|3
4046|3070|2009|01|1
4411|3070|2009|01|1
4209|3072|2009|01|1
4255|3074|2009|01|3
4252|3077|2009|01|3
4174|3079|2009|01|2
4382|3083|2009|99|2
4225|3084|2009|01|1
4227|3085|2009|01|2
4169|3086|2009|01|3
4235|3087|2009|01|3
4235|3087|2009|01|1
4414|3087|2009|01|1
4236|3091|2009|01|3
4225|2987|2008|01|2
4383|2988|2008|01|3
4358|2989|2008|01|3
4445|2991|2008|01|3
4468|2991|2008|01|1
4186|2991|2008|02|3
4021|2991|2008|02|1
4036|2991|2008|03|3
4163|2991|2008|03|1
4036|2991|2008|04|3
4261|2991|2008|04|1
4414|2991|2008|05|1
4414|2991|2008|06|1
4235|2991|2008|91|4
4445|2993|2008|01|2
4235|2993|2008|01|1
4143|2993|2008|02|2
4235|2993|2008|02|1
4443|2993|2008|03|2
4143|2993|2008|03|1
4445|2993|2008|04|2
4143|2993|2008|05|2
4314|2993|2008|06|2
4058|2995|2008|01|2
4096|2995|2008|01|3
4058|2995|2008|02|2
4273|2995|2008|02|3
4067|2995|2008|03|2
4400|2995|2008|03|3
4359|2995|2008|04|3
4398|2995|2008|05|3
4058|2995|2008|91|4
4058|2997|2008|01|3
4279|2997|2008|01|1
4058|2997|2008|02|3
4088|2997|2008|02|1
4300|2997|2008|03|3
4279|2997|2008|03|1
4347|2997|2008|04|1
4058|2997|2008|91|4
4414|2999|2008|01|2
4282|3001|2008|01|3
4378|3002|2008|01|1
4286|3007|2008|01|3
4354|3008|2008|01|2
4235|3008|2008|01|3
4130|3009|2008|01|2
4368|3009|2008|01|3
4130|3009|2008|02|2
4368|3009|2008|02|3
4143|3009|2008|03|3
4174|3010|2008|01|3
4287|3010|2008|01|3
4058|3013|2008|01|1
4123|3017|2008|01|2
4236|3018|2008|01|3
4159|3019|2008|01|1
4129|3023|2008|01|2
4129|3024|2008|01|1
4129|3027|2008|01|3
4428|3029|2008|01|1
4385|3033|2008|01|2
4418|3036|2008|01|3
4008|3037|2008|99|2
4357|3043|2008|01|3
4182|3049|2008|01|2
4133|3054|2008|01|2
4133|3054|2008|02|2
4017|3055|2008|01|3
4036|3058|2008|01|2
4299|3059|2008|01|3
4268|3060|2008|01|3
4143|3062|2008|01|1
4411|3064|2008|01|2
4369|3064|2008|01|2
4236|3065|2008|01|3
4411|3068|2008|01|3
4123|3068|2008|01|3
4209|3072|2008|01|1
4264|3074|2008|01|3
4252|3077|2008|01|3
4174|3079|2008|01|2
4358|3082|2008|01|3
4008|3083|2008|99|2
4225|3084|2008|01|1
4227|3085|2008|01|2
4235|3087|2008|01|3
4235|3087|2008|01|1
4414|3087|2008|01|1
4225|2987|2007|01|2
4287|2991|2007|01|3
4114|2991|2007|01|1
4287|2991|2007|02|3
4114|2991|2007|02|1
4036|2991|2007|03|3
4182|2991|2007|03|1
4317|2991|2007|04|3
4182|2991|2007|04|1
4235|2991|2007|05|3
4414|2991|2007|05|1
4414|2991|2007|06|1
4357|2993|2007|01|2
4235|2993|2007|01|1
4359|2993|2007|02|2
4235|2993|2007|02|1
4276|2993|2007|03|2
4104|2993|2007|03|1
4314|2993|2007|04|2
4400|2993|2007|05|2
4235|2993|2007|06|2
4242|2995|2007|01|2
4097|2995|2007|01|3
4075|2995|2007|02|2
4127|2995|2007|02|3
4075|2995|2007|03|2
4058|2995|2007|03|3
4058|2995|2007|04|3
4080|2997|2007|01|3
4058|2997|2007|01|1
4141|2997|2007|02|3
4058|2997|2007|02|1
4072|2997|2007|03|3
4279|2997|2007|03|1
4279|2997|2007|04|1
4414|2999|2007|01|2
4282|3000|2007|01|1
4378|3002|2007|01|1
4286|3007|2007|01|3
4235|3008|2007|01|2
4078|3008|2007|01|3
4130|3009|2007|01|2
4368|3009|2007|01|3
4130|3009|2007|02|2
4368|3009|2007|02|3
4265|3009|2007|03|3
4174|3010|2007|01|3
4058|3013|2007|01|1
4123|3017|2007|01|2
4236|3018|2007|01|3
4136|3022|2007|01|2
4136|3022|2007|01|1
4129|3023|2007|01|2
4129|3024|2007|01|1
4129|3027|2007|01|3
4159|3028|2007|01|3
4385|3033|2007|01|2
4418|3036|2007|01|3
4433|3043|2007|01|3
4235|3047|2007|01|2
4133|3054|2007|01|1
4133|3054|2007|02|1
4017|3055|2007|01|3
4017|3055|2007|02|3
4036|3058|2007|01|1
4299|3059|2007|01|2
4268|3060|2007|01|3
4427|3062|2007|01|3
4411|3064|2007|01|2
4369|3064|2007|01|2
4236|3065|2007|01|3
4411|3068|2007|01|3
4123|3068|2007|01|3
4046|3070|2007|01|3
4411|3070|2007|01|3
4209|3072|2007|01|1
4209|3072|2007|02|1
4264|3074|2007|01|2
4225|3076|2007|01|2
4252|3077|2007|01|3
4393|3079|2007|01|2
4393|3079|2007|01|1
4225|3084|2007|01|1
4227|3085|2007|01|2
4142|2991|2006|01|3
4440|2991|2006|02|3
4370|2991|2006|03|1
4235|2991|2006|04|3
4125|2993|2006|01|2
4119|2993|2006|02|2
4119|2993|2006|03|2
4349|2993|2006|04|2
4437|2993|2006|05|2
4315|2993|2006|01|1
99999|2993|2006|03|1
4235|2993|2006|04|1
4242|2995|2006|01|2
4058|2995|2006|02|2
4058|2995|2006|03|2
4262|2995|2006|03|3
4341|2995|2006|04|3
4228|2995|2006|05|3
4404|2997|2006|01|3
4404|2997|2006|02|3
99999|2997|2006|04|1
4385|3000|2006|01|2
4235|3008|2006|01|2
4364|3008|2006|01|3
4130|3009|2006|01|2
4130|3009|2006|02|2
4314|3009|2006|01|3
4324|3009|2006|02|3
99999|3009|2006|03|3
4421|3010|2006|01|3
4136|3020|2006|01|2
4136|3022|2006|01|2
4136|3022|2006|01|1
4026|3045|2006|01|2
4235|3047|2006|01|1
4133|3054|2006|01|2
4133|3054|2006|02|2
4209|3072|2006|01|2
4209|3072|2006|02|2
4225|3076|2006|01|3
4174|3079|2006|01|2
4225|3084|2006|01|1
4227|3085|2006|01|2
4309|2991|2005|01|3
4235|2991|2005|03|3
4193|2991|2005|05|3
99999|2991|2005|06|1
4091|2993|2005|02|2
99999|2993|2005|03|2
4203|2993|2005|03|1
4235|2993|2005|04|1
4242|2995|2005|01|2
4274|2995|2005|04|3
4404|2997|2005|01|3
4404|2997|2005|02|3
4385|3000|2005|01|2
4378|3002|2005|01|1
4235|3008|2005|01|2
4130|3009|2005|01|2
4364|3009|2005|01|3
4360|3009|2005|01|1
4421|3009|2005|02|3
4360|3009|2005|02|1
4235|3010|2005|01|3
4136|3020|2005|01|2
4136|3022|2005|01|2
4136|3022|2005|01|1
4129|3023|2005|01|2
4129|3024|2005|01|1
4462|3043|2005|01|1
4033|3068|2005|01|3
4235|3087|2005|01|3
4117|2991|2004|01|3
4235|2991|2004|02|3
4444|2991|2004|03|1
4388|2991|2004|05|3
4309|2991|2004|05|1
4235|2993|2004|01|1
4325|2993|2004|02|2
4394|2993|2004|02|1
4203|2993|2004|03|1
4242|2995|2004|01|2
4391|2995|2004|02|2
4037|2995|2004|03|3
4224|2995|2004|04|3
4083|2997|2004|03|3
4421|2997|2004|03|1
4159|2997|2004|05|3
4401|3003|2004|01|3
4342|3007|2004|01|2
99999|3009|2004|01|3
4185|3009|2004|01|1
4353|3009|2004|03|1
4235|3010|2004|01|2
4306|3013|2004|01|3
4136|3020|2004|01|2
4136|3022|2004|01|2
4136|3022|2004|01|1
4129|3024|2004|01|1
4287|3045|2004|01|2
4321|3054|2004|01|2
4321|3054|2004|01|1
4404|3062|2004|01|1
4225|3076|2004|01|3
4225|3084|2004|01|1
4235|3087|2004|01|3
4342|3088|2004|01|2
4164|3090|2004|01|2
4254|2986|2003|01|2
4358|2989|2003|01|3
4358|2989|2003|01|1
4069|2991|2003|01|1
4235|2991|2003|02|3
4197|2991|2003|02|1
4319|2991|2003|05|1
4319|2991|2003|06|1
4235|2993|2003|01|1
4319|2993|2003|02|2
4404|2993|2003|03|2
4404|2993|2003|04|2
4092|2995|2003|02|2
4375|2995|2003|02|3
4224|2995|2003|03|2
4117|2997|2003|01|3
4050|2997|2003|02|3
4244|2997|2003|02|1
4149|2997|2003|03|3
4342|3007|2003|01|2
4235|3008|2003|01|1
4413|3009|2003|01|2
4185|3009|2003|01|3
4185|3009|2003|02|3
4235|3010|2003|01|3
4136|3020|2003|01|2
4136|3022|2003|01|2
4136|3022|2003|01|1
4129|3023|2003|01|2
4129|3027|2003|01|3
4321|3054|2003|01|2
4321|3054|2003|01|1
4404|3062|2003|01|1
4411|3064|2003|01|2
4411|3068|2003|01|3
4158|3074|2003|01|2
4225|3076|2003|01|3
4095|3079|2003|01|3
4335|3084|2003|01|3
4474|3097|2014|01|1
4474|3098|2014|01|2
4474|3099|2014|01|3
4480|3102|2014|01|3
4469|3104|2014|01|3
4479|3111|2014|01|1
4474|3097|2013|01|1
4474|3098|2013|01|2
4474|3099|2013|01|3
4478|3093|2012|01|3
4474|3098|2012|01|2
4474|3099|2012|01|3
4480|3100|2012|01|1
4480|3102|2012|01|3
4480|3103|2012|01|3
4469|3104|2012|01|3
4469|3104|2012|01|3
4477|3105|2012|01|2
4469|3094|2011|01|3
4473|3096|2011|01|2
4474|3097|2010|01|1
4474|3098|2010|01|2
4474|3099|2010|01|3
4480|3101|2010|01|2
4480|3102|2010|01|3
4479|3109|2010|01|2
4469|3094|2009|01|3
4480|3101|2009|01|2
4472|3108|2009|01|2
4479|3110|2009|01|3
4476|3095|2008|01|2
4474|3098|2008|01|2
4474|3099|2008|01|3
4480|3101|2008|01|2
4469|3104|2008|01|3
4469|3094|2007|01|3
4473|3096|2007|01|3
4474|3098|2007|01|2
4473|3107|2007|01|2
4479|3109|2007|01|3
4473|3106|2006|01|3
4470|3102|2003|01|3
4489|3118|2016|01|1
4491|3124|2016|01|1
4491|3112|2015|01|1
4491|3113|2015|01|2
4495|3114|2015|01|3
4489|3115|2015|01|1
4483|3118|2015|01|1
4489|3119|2015|01|2
4486|3120|2015|01|3
4489|3112|2014|01|1
4494|3114|2014|01|3
4493|3115|2014|01|1
4493|3116|2014|01|2
4489|3118|2014|01|1
4493|3112|2013|01|1
4493|3113|2013|01|2
4491|3114|2013|01|3
4489|3115|2013|01|1
4491|3116|2013|01|2
4489|3112|2012|01|1
4489|3113|2012|01|2
4489|3114|2012|01|3
4491|3115|2012|01|1
4490|3119|2012|01|2
4491|3112|2011|01|1
4491|3113|2011|01|2
4493|3115|2011|01|1
4499|3116|2011|01|2
4489|3118|2011|01|1
4497|3120|2011|01|3
4497|3122|2011|01|2
4489|3124|2011|01|1
4493|3112|2010|01|1
4493|3113|2010|01|2
4489|3114|2010|01|3
4489|3118|2010|01|1
4489|3123|2010|01|3
4489|3124|2010|01|1
4489|3112|2009|01|1
4489|3113|2009|01|2
4493|3114|2009|01|3
4493|3115|2009|01|1
4489|3118|2009|01|1
4482|3119|2009|01|2
4482|3120|2009|01|3
4481|3123|2009|01|3
4493|3112|2008|01|1
4493|3113|2008|01|2
4489|3114|2008|01|3
4492|3115|2008|01|1
4498|3116|2008|01|2
4492|3119|2008|01|2
4492|3120|2008|01|3
4492|3121|2008|01|2
4492|3125|2008|01|3
4492|3126|2008|01|3
4492|3112|2007|01|1
4492|3113|2007|01|2
4492|3114|2007|01|3
4489|3115|2007|01|1
4484|3118|2007|01|1
4492|3124|2007|01|1
4489|3113|2006|01|2
4492|3116|2006|01|2
4485|3118|2006|01|1
4492|3119|2006|01|2
4489|3118|2005|01|1
4489|3119|2005|01|2
4489|3123|2005|01|3
4488|3124|2005|01|1
99999|3119|2004|01|2
4489|3124|2004|01|1
4489|3112|2003|01|1
4489|3113|2003|01|2
4489|3114|2003|01|3
4489|3123|2003|01|3
4489|3124|2003|01|1
4709|3131|2016|01|1
4825|3141|2016|01|1
4625|3145|2016|01|1
4584|3227|2016|01|1
4962|3286|2016|01|1
4581|3306|2016|01|1
4667|3334|2016|99|1
4735|3336|2016|99|1
4538|3383|2016|01|1
4991|3411|2016|01|1
4737|3428|2016|01|1
4525|3526|2016|01|1
4725|3550|2016|01|1
4708|3618|2016|01|1
4832|3702|2016|01|1
4955|3728|2016|01|1
4708|3743|2016|01|1
4542|3130|2015|01|1
4893|3130|2015|01|1
4965|3136|2015|01|1
4965|3136|2015|91|4
4572|3139|2015|00|1
4878|3140|2015|00|3
4896|3142|2015|01|2
4730|3142|2015|01|3
4573|3142|2015|01|1
4691|3142|2015|02|3
4625|3145|2015|00|1
