4131|2009|06|3|5621|4.577808988764045|9
4131|2009|91|4|5667|4.8522727272727275|8
4132|2009|91|4|5611|4.7|2
4133|2009|99|2|5734|4.231428571428571|20
4133|2009|99|3|5596|4.310296225513616|22
4133|2009|99|1|5734|4.557894736842106|20
4139|2009|01|2|5695|4.848514851485149|8
4139|2009|01|3|5613|4.8|5
4139|2009|01|1|5695|4.851515151515152|12
4139|2009|02|2|5655|4.7151089108910895|15
4139|2009|02|3|5613|4.76|10
4139|2009|02|1|5650|4.9799999999999995|10
4139|2009|03|1|5695|4.866|15
4139|2009|04|1|5638|4.803030303030303|12
4139|2009|05|1|5638|4.766|11
4139|2009|91|4|5650|4.55|4
4140|2009|01|2|5721|4.08|10
4140|2009|01|3|5655|4.62|10
4140|2009|01|1|5697|4.409851695807879|16
4140|2009|02|2|5650|4.589603960396039|8
4140|2009|02|3|5721|3.8222222222222215|10
4140|2009|02|1|5697|4.211322139938714|8
4140|2009|03|2|5697|4.149272727272727|11
4140|2009|04|2|5697|4.733280898876404|9
4140|2009|91|4|5647|5.0|1
4141|2009|01|2|5613|4.7700000000000005|12
4141|2009|01|3|5611|4.824|9
4141|2009|01|1|5690|4.372772277227723|8
4141|2009|02|2|5613|4.4222222222222225|10
4141|2009|02|3|5650|4.560097560975611|11
4141|2009|02|1|5625|4.12|5
4141|2009|03|3|5625|3.880005737234653|6
4141|2009|03|1|5625|4.311111111111111|10
4143|2009|01|2|5606|4.65|4
4143|2009|01|3|5606|4.758000000000001|9
4143|2009|01|1|5606|4.48580198019802|15
4143|2009|02|2|5606|4.6160000000000005|13
4143|2009|02|3|5606|5.0|8
4143|2009|02|1|5606|4.555311355311355|11
4144|2009|99|1|5734|4.45|4
4145|2009|99|4|5734|4.0|1
4146|2009|01|2|5625|4.75|4
4148|2009|99|4|5734|5.0|1
4157|2009|01|3|5643|3.751123527224891|15
4160|2009|01|3|5639|4.6019301527066165|16
4163|2009|01|2|5706|4.312350690556178|18
4167|2009|01|1|5611|4.8175|18
4175|2009|01|1|5641|4.563583200425306|7
4176|2009|99|3|5630|4.629894310718353|6
4177|2009|99|3|5630|5.0|1
4183|2009|01|2|5624|3.837046076877774|13
4183|2009|01|2|5706|3.837046076877774|13
4188|2009|99|4|5641|4.4575|3
4191|2009|01|3|5643|4.125|5
4194|2009|01|2|5643|3.375|2
4198|2009|01|3|5732|4.506078735535803|9
4221|2009|01|1|5642|4.46|3
4232|2009|01|3|5706|4.180461002412222|11
4243|2009|01|2|5640|4.183333333333333|5
4248|2009|01|2|5709|4.35577380952381|9
4249|2009|01|3|5639|5.0|2
4258|2009|01|1|5714|4.41128514822605|12
4263|2009|01|2|5643|3.375|2
4127|2008|01|2|5634|4.793046125340057|15
4127|2008|01|1|5634|4.916|7
4127|2008|02|1|5647|4.773999999999999|7
4127|2008|03|1|5647|4.8952070207020695|8
4127|2008|91|4|5613|4.868|3
4129|2008|01|2|5606|4.772|7
4129|2008|01|3|5606|4.908570097810899|8
4129|2008|02|2|5647|4.933944954128441|11
4129|2008|03|2|5644|3.670811492913997|8
4129|2008|04|2|5611|4.713333333333333|5
4129|2008|05|2|5611|4.847524752475247|8
4129|2008|06|2|5650|4.627220704679163|12
4129|2008|91|4|5650|4.6|3
4130|2008|01|1|5703|4.68|5
4130|2008|02|1|5703|4.934|3
4131|2008|01|2|5703|4.614879120879121|11
4131|2008|01|3|5703|4.956|9
4131|2008|02|2|5703|4.86|10
4131|2008|02|3|5647|4.856|11
4131|2008|02|1|5690|3.757333333333333|9
4131|2008|03|3|5634|3.982316147893859|7
4131|2008|03|1|5690|4.868|3
4131|2008|04|3|5703|4.762891089108911|16
4131|2008|05|3|5650|4.816772277227722|13
4131|2008|06|3|5650|4.940659340659341|11
4131|2008|91|4|5697|5.0|1
4132|2008|91|4|5603|4.492|11
4133|2008|99|2|5596|4.589679102338559|31
4133|2008|99|3|5596|3.946085858585859|40
4133|2008|99|1|5596|4.158222222222222|9
4139|2008|01|2|5695|4.833333333333334|4
4139|2008|01|3|5672|4.92|10
4139|2008|02|2|5690|4.690222222222222|9
4139|2008|02|3|5672|4.898514851485149|8
4139|2008|03|1|5695|4.898000000000001|6
4139|2008|05|1|5695|4.802|3
4139|2008|06|1|5644|4.4|3
4139|2008|91|4|5690|4.9|2
4140|2008|01|2|5697|4.113333333333333|9
4140|2008|01|3|5695|5.0|5
4140|2008|02|2|5625|4.166176417641764|11
4140|2008|02|3|5697|4.640000000000001|10
4140|2008|03|2|5697|4.106666666666667|10
4140|2008|03|1|5625|4.1339999999999995|3
4140|2008|91|4|5647|5.0|1
4141|2008|01|3|5625|4.601722772277228|14
4141|2008|01|1|5606|4.75|1
4141|2008|02|3|5690|4.536666666666667|9
4141|2008|02|1|5606|4.95|4
4141|2008|03|3|5644|4.372|12
4141|2008|03|1|5668|4.734|3
4141|2008|91|4|5611|4.0|1
4142|2008|01|2|5613|4.6259999999999994|9
4142|2008|01|3|5613|4.800000000000001|9
4142|2008|01|1|5613|4.8|2
4142|2008|02|2|5613|4.858|7
4142|2008|02|3|5613|4.743478260869566|12
4142|2008|02|1|5613|4.8|1
4143|2008|01|2|5606|4.96|5
4143|2008|01|3|5606|4.767784946236559|14
4144|2008|99|1|5596|4.1|2
4145|2008|99|4|5596|4.092583964278781|8
4146|2008|01|1|5668|4.497999999999999|6
4148|2008|99|4|5596|4.758000000000001|9
4157|2008|01|3|5639|4.64691947565543|9
4160|2008|01|1|5639|4.590624999999999|9
4163|2008|01|3|5706|4.479476051779357|15
4165|2008|01|2|5670|4.4623177580290445|17
4172|2008|01|1|5681|4.25|2
4188|2008|99|4|5596|4.623762376237623|8
4201|2008|01|3|5714|4.695024189918992|8
4202|2008|01|1|5642|4.75|1
4207|2008|01|2|5714|4.6937500000000005|10
4218|2008|01|3|5714|4.718055555555556|10
4223|2008|01|1|5681|4.375|4
4226|2008|01|3|5706|4.060763888888889|10
4241|2008|01|3|5699|4.825|5
4127|2007|01|2|5647|4.8|7
4127|2007|01|1|5672|4.828|7
4127|2007|02|1|5672|5.0|10
4127|2007|03|1|5647|4.846|9
4127|2007|04|1|5697|4.665009900990099|6
4127|2007|05|1|5666|4.5200000000000005|5
4127|2007|06|1|5649|4.3|6
4129|2007|01|2|5672|4.880000000000001|5
4129|2007|01|3|5690|4.56|5
4129|2007|02|2|5690|4.88|5
4129|2007|03|2|5697|4.566|6
4129|2007|04|2|5606|4.75|5
4129|2007|05|2|5625|4.2|2
4129|2007|06|2|5606|4.7|4
4130|2007|01|1|5703|4.748514851485149|8
4130|2007|02|1|5703|4.934|3
4131|2007|01|2|5703|4.744|7
4131|2007|01|3|5672|4.65|4
4131|2007|01|1|5625|4.7|4
4131|2007|02|2|5703|4.934|3
4131|2007|02|3|5703|4.9|4
4131|2007|02|1|5690|4.664|6
4131|2007|03|3|5672|4.766|6
4131|2007|03|1|5734|4.375151515151515|7
4131|2007|04|3|5703|4.6|2
4131|2007|05|3|5625|4.8|4
4131|2007|06|3|5606|4.7|2
4132|2007|01|3|5606|5.0|2
4133|2007|99|2|5596|4.15|4
4133|2007|99|3|5663|4.065666666666667|3
4139|2007|01|2|5695|4.88|5
4139|2007|01|3|5695|4.9670000000000005|6
4139|2007|01|1|5606|4.880000000000001|5
4139|2007|02|2|5695|4.76|5
4139|2007|02|3|5695|4.8|2
4139|2007|02|1|5695|4.9|4
4139|2007|03|1|5695|5.0|4
4139|2007|04|1|5606|4.9719999999999995|7
4140|2007|01|2|5629|4.4799999999999995|5
4140|2007|01|3|5697|4.1|4
4140|2007|01|1|5668|3.9483030303030304|7
4140|2007|02|2|5690|4.175842696629213|9
4140|2007|02|3|5697|4.0|2
4140|2007|02|1|5629|4.516|9
4140|2007|03|2|5690|3.9445544554455445|8
4140|2007|03|1|5629|4.6|2
4141|2007|01|2|5611|4.68|5
4141|2007|01|3|5611|4.868|6
4141|2007|01|1|5611|4.76|5
4141|2007|02|2|5668|4.868|3
4141|2007|02|3|5668|4.45|8
4141|2007|02|1|5611|4.1|4
4141|2007|03|3|5668|4.067170854271356|6
4141|2007|03|1|5693|4.764|6
4142|2007|01|2|5613|4.65|4
4142|2007|01|3|5613|4.1|2
4142|2007|01|1|5613|4.9|6
4142|2007|02|2|5613|4.68|5
4142|2007|02|3|5613|4.5600000000000005|5
4142|2007|02|1|5613|4.656000000000001|7
4143|2007|01|2|5693|4.2|4
4143|2007|01|3|5693|4.65|4
4146|2007|01|1|5734|2.666|3
4149|2007|01|1|5639|3.933749312431243|7
4150|2007|01|2|5706|4.807500000000001|9
4152|2007|01|3|5681|3.7434752076953215|9
4153|2007|01|1|5714|4.720705128205128|9
4155|2007|01|1|5647|4.65625|5
4157|2007|01|3|5681|4.15625|4
4171|2007|01|3|5733|4.357142857142857|4
4219|2007|01|2|5706|4.422499999999999|3
4231|2007|01|3|5714|4.89718338253786|11
4245|2007|01|1|5642|4.875|1
4251|2007|01|3|5709|4.042291666666666|3
4127|2006|01|1|5672|4.826262626262626|15
4127|2006|02|1|5609|4.410101010101011|12
4127|2006|03|1|5609|4.648381776953205|18
4127|2006|04|1|5609|4.160296846011131|13
4127|2006|05|1|5599|4.357777777777779|10
4127|2006|06|1|5599|4.1066666666666665|10
4130|2006|01|1|5633|4.67030303030303|15
4130|2006|02|1|5633|4.660606060606061|14
4131|2006|02|1|5747|4.857777777777779|10
4131|2006|03|1|5747|4.8262626262626265|16
4131|2006|04|1|5747|4.838888888888889|9
4139|2006|02|1|5725|4.4141414141414135|14
4139|2006|03|1|5724|4.499092970521542|13
4139|2006|04|1|5724|4.491292517006803|13
4140|2006|01|1|5720|4.601422387136673|14
4140|2006|02|1|5720|4.5777777777777775|9
4140|2006|03|1|5720|4.636363636363636|10
4141|2006|01|1|5695|4.688888888888888|7
4141|2006|02|1|5695|4.549989692846836|14
4141|2006|03|1|5695|4.621418264275407|18
4141|2006|04|1|5695|4.664646464646465|13
4142|2006|01|1|5619|4.57979797979798|8
4142|2006|02|1|5619|4.302020202020202|12
4146|2006|01|1|5647|4.621818181818182|11
4151|2006|01|1|5706|No score|18
4154|2006|01|1|5689|No score|4
4170|2006|01|1|5639|No score|8
4174|2006|01|3|5639|No score|21
4127|2005|01|2|5739|4.4|15
4127|2005|01|1|5628|4.851515151515152|8
4127|2005|02|1|99999|4.410691811870015|15
4127|2005|03|1|99999|4.315262832405689|27
4127|2005|04|1|5674|4.536219336219337|17
4127|2005|07|1|5674|4.667831374974233|20
4129|2005|01|2|5628|4.840000000000001|5
4129|2005|01|3|5628|4.4628282828282835|12
4129|2005|02|2|5707|4.83997113997114|17
4129|2005|03|2|5707|4.603339517625232|17
4129|2005|04|2|5707|4.334013605442177|16
4129|2005|05|2|5628|4.42|10
4130|2005|01|1|5599|4.29839208410637|13
4130|2005|02|1|5599|4.4303030303030315|16
4131|2005|01|3|5628|4.955555555555556|9
4131|2005|01|1|5747|No score|10
4131|2005|02|2|5747|4.263863121005978|16
4131|2005|02|3|99999|4.884848484848485|16
4131|2005|02|1|5747|No score|13
4131|2005|03|3|5747|4.6141414141414145|17
4131|2005|03|1|5747|No score|15
4131|2005|04|3|5747|4.7|4
4131|2005|04|1|5747|No score|12
4131|2005|05|3|5599|4.404040404040404|8
4131|2005|06|3|5628|5.0|4
4139|2005|01|2|5747|4.719727891156462|17
4139|2005|01|3|5747|4.8121212121212125|9
4139|2005|01|1|5747|4.309379509379509|8
4139|2005|02|2|5747|4.820707070707071|17
4139|2005|02|3|5747|4.588888888888889|11
4139|2005|03|1|5717|4.3357039785611216|13
4139|2005|04|1|5717|3.9979797979797977|15
4140|2005|01|2|5717|4.866666666666666|18
4140|2005|01|3|5661|4.83030303030303|15
4140|2005|01|1|5716|4.595959595959596|14
4140|2005|02|2|5716|4.325417439703154|15
4140|2005|02|1|5623|4.21041022469594|16
4141|2005|01|2|5623|4.828282828282829|17
4141|2005|01|3|5623|4.8909090909090915|16
4141|2005|01|1|5623|4.6|9
4141|2005|02|2|5711|4.935353535353536|13
4141|2005|02|3|5711|4.712323232323232|16
4141|2005|02|1|5711|4.6|20
4141|2005|03|3|5711|4.858585858585859|14
4141|2005|03|1|5711|4.13133374561946|14
4141|2005|04|1|5669|4.525252525252524|12
4142|2005|01|2|5619|4.218532261389404|12
4142|2005|01|3|5619|4.118223046794475|16
4142|2005|01|1|5619|4.422727272727273|12
4142|2005|02|2|5619|4.2711605854463|16
4142|2005|02|3|5619|4.482222222222222|11
4142|2005|02|1|5619|3.9|10
4143|2005|01|2|5619|4.772005772005771|7
4143|2005|01|3|5619|No score|13
4146|2005|01|1|5619|No score|4
4149|2005|01|1|5619|No score|16
4150|2005|01|2|5612|No score|11
4152|2005|01|3|5612|No score|21
4157|2005|01|3|5612|No score|6
4184|2005|01|3|5683|No score|10
4255|2005|01|2|5683|No score|2
4127|2004|01|2|5628|4.905834818775995|7
4127|2004|01|1|5628|4.654615926708949|15
4127|2004|02|2|5619|4.4|10
4127|2004|02|1|99999|4.504329004329004|16
4127|2004|03|1|5599|4.0326626330632225|13
4127|2004|04|1|99999|3.961611290035443|17
4127|2004|05|1|5599|3.9690574411582817|15
4127|2004|06|1|99999|4.844484893428164|17
4129|2004|01|2|5628|4.752230489033559|14
4129|2004|01|3|5619|4.802716823406479|8
4129|2004|02|2|5619|4.788617886178862|6
4129|2004|03|2|5599|3.8679940052848147|8
4129|2004|04|2|5629|4.398746560547803|15
4129|2004|05|2|99999|4.675555555555556|10
4129|2004|06|2|99999|4.880615694107981|15
4130|2004|01|1|99999|4.652727272727273|11
4130|2004|02|1|99999|4.591293447975476|17
4131|2004|01|2|99999|4.476767676767677|14
4131|2004|01|3|99999|4.5040404040404045|12
4131|2004|01|1|99999|4.668534428794992|21
4131|2004|02|2|99999|4.26008205823874|18
4131|2004|02|3|99999|4.92|10
4131|2004|03|3|5599|4.453571428571428|9
4131|2004|04|3|5599|4.1430933111057335|15
4131|2004|04|1|5599|4.272727272727273|11
4131|2004|05|3|5599|4.7555555555555555|12
4131|2004|06|3|5599|4.363888888888889|10
4139|2004|01|2|5599|4.806292018273585|18
4139|2004|01|3|5628|4.801010101010101|8
4139|2004|02|2|5616|3.9049679805032382|15
4139|2004|02|3|5628|4.915151515151515|7
4139|2004|03|1|5616|4.286724386724386|14
4139|2004|04|1|5616|4.251020408163265|12
4140|2004|01|2|5656|4.591671820243248|13
4140|2004|01|3|5648|4.2439024390243905|12
4140|2004|01|1|5656|4.268055900898316|17
4140|2004|02|2|5656|4.761616161616161|19
4140|2004|02|3|5656|4.488888888888889|9
4140|2004|02|1|5656|4.609970494221784|13
4140|2004|03|2|5656|4.601117558564367|23
4141|2004|01|3|5656|4.317687074829932|12
4141|2004|01|1|5659|4.360723928678572|17
4141|2004|02|2|5616|3.861224489795918|13
4141|2004|02|3|5616|4.659393939393939|15
4141|2004|02|1|5616|4.644444444444444|9
4141|2004|03|3|5616|4.713646670789528|13
4141|2004|03|1|5616|4.671212121212121|12
4142|2004|01|2|5619|4.011417781718963|17
4142|2004|01|3|5619|4.306990881458967|23
4142|2004|01|1|5619|4.75|4
4142|2004|02|1|5619|4.216666666666667|9
4143|2004|01|2|5656|4.519191919191919|7
4143|2004|01|3|5656|4.385726833552921|14
4149|2004|01|3|5656|4.585948178805322|13
4151|2004|01|1|5691|4.96|11
4157|2004|01|3|5691|4.763900479525997|7
4237|2004|01|3|5691|4.811920408908361|13
4256|2004|01|1|5691|No score|2
4266|2004|01|2|5691|No score|1
4127|2003|01|1|5707|4.802564102564103|14
4127|2003|02|1|5685|4.9670588235294115|14
4127|2003|03|1|5685|4.124903116207464|14
4127|2003|04|1|5599|3.9372495479590315|15
4127|2003|05|1|5599|4.271737786023501|6
4127|2003|06|1|5700|4.8|5
4129|2003|01|2|5707|4.865508000771158|13
4129|2003|02|2|5707|4.693097028284998|23
4129|2003|03|2|5599|4.55|8
4129|2003|04|2|5617|4.48|5
4129|2003|05|2|5673|4.733333333333333|9
4131|2003|01|2|5729|4.888888888888889|11
4131|2003|01|1|5656|4.830511081223759|16
4131|2003|02|2|5656|4.679572192513369|7
4131|2003|02|1|5656|4.712533498247784|13
4131|2003|03|3|5599|4.112170485341218|6
4131|2003|03|1|5599|3.9458827499940403|6
4131|2003|04|3|5599|4.560869565217391|14
4131|2003|04|1|5599|4.502298850574713|8
4131|2003|05|3|5599|4.471717171717172|6
4131|2003|06|3|5599|4.86|11
4139|2003|01|2|5616|4.0|9
4139|2003|01|3|5616|4.927272727272728|8
4139|2003|02|2|5656|4.658333333333333|10
4139|2003|02|3|5656|4.55957375957376|12
4139|2003|02|1|5656|4.4709035409035405|13
4139|2003|03|1|5617|3.6240981240981243|7
4139|2003|04|1|5617|4.266666666666667|3
4140|2003|01|2|5617|4.8963291451096325|6
4140|2003|01|1|5738|4.10409686931426|16
4140|2003|02|2|5738|4.771739130434783|14
4140|2003|02|3|5738|4.452003910068425|33
4140|2003|02|1|5738|4.06556338028169|14
4140|2003|03|2|5738|4.94|10
4141|2003|01|2|5738|4.622211122211122|12
4141|2003|01|3|5738|4.791666666666667|9
4141|2003|01|1|5687|4.148958492487904|7
4141|2003|02|2|5728|4.361052631578947|20
4141|2003|02|1|5728|4.371539064541416|23
4141|2003|03|3|5728|4.895630215195433|14
4141|2003|03|1|5728|4.625396825396826|18
4142|2003|01|2|5619|4.55959595959596|14
4142|2003|01|3|5619|4.432865497076024|20
4142|2003|01|1|5619|4.240147066584655|15
4142|2003|02|1|5619|4.43376035453614|12
4143|2003|01|2|5619|4.199999999999999|14
4143|2003|01|3|5619|4.499269288630989|21
4146|2003|01|1|5619|3.9252525252525254|8
4150|2003|01|1|5619|No score|13
4169|2003|01|3|5619|No score|16
4201|2003|01|2|5619|4.635562521769418|8
4205|2003|01|2|5619|4.926984126984127|9
4212|2003|01|3|5605|No score|4
4267|2014|01|2|5751|5.0|1
4268|2014|01|3|5751|5.0|1
4268|2011|01|2|5751|5.0|1
4267|2007|01|1|5751|3.8|1
4269|2016|01|1|5751|3.6785714285714284|4
4271|2016|01|1|5752|4.517361111111111|10
4272|2016|01|1|5752|4.4320197928786|17
4275|2016|01|1|5752|4.454456453634085|25
4279|2016|01|1|5790|3.5210585585585585|9
4280|2016|01|1|5790|3.5978189671600864|12
4282|2016|01|1|5790|4.50849404159437|22
4293|2016|01|1|5788|4.340671589395412|15
4301|2016|01|1|5788|4.4320197928786|17
4302|2016|01|1|5788|4.454456453634085|25
4303|2016|01|1|5788|4.50849404159437|22
4304|2016|01|1|5788|4.340671589395412|15
4269|2015|01|1|5780|3.9375|4
4270|2015|01|2|5780|4.3828956094790295|16
4278|2015|01|3|5758|4.45875|3
4281|2015|01|3|5780|4.229166666666666|4
4285|2015|01|1|5758|4.296471682811284|15
4287|2015|01|3|5771|3.261002582221507|17
4287|2015|01|3|5791|3.261002582221507|17
4288|2015|01|3|5753|3.9384152343805807|13
4293|2015|01|1|5788|4.0109803179291905|16
4293|2015|02|1|5788|3.150810102598746|6
4294|2015|01|2|5766|4.344229037034138|12
4295|2015|01|3|5788|4.565171695741002|8
4296|2015|01|3|5761|3.430780771195097|8
4299|2015|01|2|5758|2.857142857142857|1
4269|2014|01|1|5780|3.6328458470847083|7
4270|2014|01|2|5780|4.1180589052495|13
4272|2014|01|1|5758|3.789397252041961|12
4274|2014|01|2|5758|3.959968434343434|7
4275|2014|01|2|5789|4.178680555555556|11
4276|2014|01|2|5760|3.6252187462722176|6
4281|2014|01|3|5780|4.825|5
4282|2014|01|1|5769|4.7|5
4284|2014|01|2|5769|4.875|3
4287|2014|01|3|5771|3.58484477124183|20
4287|2014|01|3|5791|3.58484477124183|20
4288|2014|01|3|5753|4.884043091809182|8
4293|2014|01|1|5788|4.118071887553784|14
4293|2014|02|1|5788|3.1689297944887365|8
4294|2014|01|2|5766|4.168441623637407|6
4295|2014|01|3|5788|4.037921998595208|7
4296|2014|01|3|5761|3.383643328618576|6
4299|2014|01|2|5758|3.142857142857143|1
4269|2013|01|1|5780|4.408945962873599|8
4270|2013|01|2|5780|4.628283612239385|18
4275|2013|01|2|5789|4.368962287087491|19
4277|2013|01|2|5758|4.470366039276831|11
4281|2013|01|3|5780|4.8125|2
4282|2013|01|1|5755|4.893219696969697|7
4285|2013|01|1|5758|4.23264504712301|15
4286|2013|01|3|5762|3.60086775674125|6
4291|2013|01|1|5757|4.7789179104477615|6
4293|2013|01|1|5788|4.317863404838868|12
4293|2013|02|1|5788|4.2625|5
4294|2013|01|2|5766|3.671626984126984|9
4295|2013|01|3|5788|4.155023133976511|6
4296|2013|01|3|5761|3.6846731167383346|12
4299|2013|25|2|5758|4.625|2
4300|2013|01|3|5790|3.2253977272727274|11
4269|2012|01|1|5780|4.28141604010025|12
4270|2012|01|2|5780|4.62986653369142|16
4272|2012|01|1|5758|3.632755463046305|11
4274|2012|01|2|5758|3.9725235005957895|12
4275|2012|01|3|5779|4.407953395222013|22
4276|2012|01|2|5760|4.109807760705648|7
4281|2012|01|3|5780|4.208333333333334|2
4282|2012|01|1|5755|4.606778870921124|17
4283|2012|01|3|5777|4.811773794314916|16
4284|2012|01|2|5755|4.588488330975955|6
4286|2012|01|3|5762|3.971291095980054|8
4287|2012|01|3|5771|2.984126984126984|9
4287|2012|01|3|5791|2.984126984126984|9
4293|2012|01|1|5788|4.163838752131375|19
4293|2012|02|1|5788|3.583333333333333|5
4294|2012|01|2|5766|4.157752757352942|14
4295|2012|01|3|5788|3.081859818296688|15
4296|2012|01|3|5761|4.150102611940299|9
4299|2012|01|2|5758|4.25|1
4269|2011|01|1|5780|4.455935231657751|11
4270|2011|01|2|5780|4.7521771909101265|16
4275|2011|01|3|5779|4.380422050034719|17
4277|2011|01|2|5758|3.8730997474747477|11
4281|2011|01|3|5780|4.743523228177811|7
4282|2011|01|1|5755|4.618888888888889|11
4284|2011|01|2|5755|4.88125|5
4285|2011|01|1|5758|3.8218820162903295|18
4286|2011|01|3|5762|4.105001666465542|7
4287|2011|01|3|5764|4.102767412935323|6
4287|2011|01|3|5791|4.102767412935323|6
4291|2011|01|1|5757|4.715698645923364|9
4293|2011|01|2|5788|4.4375|4
4293|2011|01|1|5788|3.899007328172455|17
4294|2011|01|2|5766|3.8519869019869017|11
4295|2011|01|3|5788|3.6500000000000004|5
4299|2011|01|2|5758|4.5|1
4269|2010|01|1|5780|4.2375|5
4270|2010|01|2|5780|3.937881880429885|22
4272|2010|01|1|5758|4.223433646080186|15
4274|2010|01|2|5758|4.581579555966697|16
4275|2010|01|3|5779|4.450730994152047|20
4276|2010|01|1|5760|3.869583333333333|9
4281|2010|01|3|5780|4.75|4
4282|2010|01|1|5755|4.642077216850899|8
4284|2010|01|2|5755|4.916666666666667|4
4287|2010|01|3|5764|3.095486111111111|10
4287|2010|01|3|5791|3.095486111111111|10
4291|2010|01|2|5757|4.669554455445545|8
4293|2010|01|1|5788|4.093137156332012|14
4294|2010|01|2|5766|3.8753571428571427|9
4295|2010|01|3|5788|4.5625|4
4296|2010|01|3|5761|3.927159090909091|11
4299|2010|01|2|5758|5.0|2
4269|2009|01|1|5780|3.5595238095238098|4
4270|2009|01|2|5780|4.398842973120574|14
4275|2009|01|3|5779|4.247611117142424|46
4277|2009|01|2|5758|4.244677300161386|19
4281|2009|01|3|5780|4.5625|4
4282|2009|01|1|5755|4.653915600661449|13
4284|2009|01|2|5755|4.645|3
4285|2009|01|1|5758|4.074862316516757|19
4286|2009|01|3|5762|3.8004289183289326|12
4287|2009|01|3|5764|3.319694810689273|18
4287|2009|01|3|5791|3.319694810689273|18
4291|2009|01|1|5757|4.292569444444444|9
4292|2009|01|1|5788|4.1057607471893185|12
4294|2009|01|2|5766|4.052250580407649|7
4295|2009|01|3|5788|4.493279818500427|8
4297|2009|01|3|5758|4.5|1
4298|2009|01|2|5780|5.0|1
4299|2009|01|2|5758|4.952857142857143|3
4269|2008|01|1|5780|4.072489537509442|7
4270|2008|01|2|5780|4.305168503602883|14
4272|2008|01|1|5758|5.0|3
4274|2008|01|2|5758|4.611601123595506|9
4275|2008|01|3|5779|4.57196468154556|35
4276|2008|01|3|5760|4.1025|11
4281|2008|01|3|5780|4.806616161616162|7
4284|2008|01|2|5755|4.575|5
4286|2008|01|3|5762|4.395833333333333|4
4287|2008|01|3|5764|2.895642906285321|20
4287|2008|01|3|5791|2.895642906285321|20
4290|2008|01|2|5757|4.4375|4
4292|2008|01|1|5788|3.6692482780886784|13
4294|2008|01|2|5766|3.19|6
4295|2008|01|3|5788|4.0440963855421685|6
4299|2008|01|2|5758|5.0|1
4269|2007|01|1|5780|3.7574275517407023|7
4270|2007|01|2|5780|3.6296891307190866|8
4275|2007|01|3|5779|4.2614985808202555|23
4277|2007|01|2|5758|4.222721851319413|11
4281|2007|01|3|5780|3.6875|5
4282|2007|01|1|5755|4.8125|2
4285|2007|01|1|5758|3.920817980149663|11
4286|2007|01|3|5762|2.3125|2
4287|2007|01|3|5764|2.8909797481382817|6
4287|2007|01|3|5791|2.8909797481382817|6
4289|2007|01|3|5775|2.125|1
4290|2007|01|1|5757|3.7|5
4292|2007|01|1|5788|4.034027777777778|10
4294|2007|01|2|5766|2.918333333333333|3
4295|2007|01|3|5788|4.0|4
4297|2007|01|3|5758|No score|1
4286|2006|01|3|5758|No score|7
4292|2005|01|1|5758|No score|15
4295|2005|01|3|5758|No score|5
4272|2004|01|1|5758|No score|14
4286|2004|01|3|5762|No score|6
4285|2003|01|1|5758|No score|28
4292|2003|01|3|5758|No score|6
4292|2003|01|1|5758|No score|9
4292|2003|02|3|5758|No score|17
4292|2003|02|1|5758|No score|7
4310|2014|01|2|5799|5.0|1
4311|2014|01|3|5799|5.0|1
4312|2014|01|1|5799|5.0|1
4305|2013|91|4|5799|5.0|1
4306|2013|91|4|5799|5.0|3
4308|2013|01|3|5799|4.78125|5
4312|2013|01|1|5799|4.0|1
4313|2013|01|2|5799|4.4|1
4314|2013|01|3|5799|4.2|1
4307|2012|01|3|5799|4.91625|3
4309|2012|01|1|5799|4.583333333333334|4
4310|2012|01|2|5799|4.866666666666667|4
4311|2012|01|3|5799|5.0|2
4312|2011|01|1|5799|4.5625|2
4313|2011|01|2|5799|5.0|2
4314|2011|01|3|5799|4.6|1
4315|2016|01|1|5821|4.64336917562724|15
4318|2016|01|1|5821|3.7814912246437125|57
4321|2016|01|1|5850|4.666666666666667|1
4335|2016|01|1|5831|4.096666666666667|7
4348|2016|01|1|5804|4.666666666666667|7
4349|2016|01|1|5804|3.6105555555555555|3
4350|2016|01|1|5804|4.1000000000000005|5
4359|2016|01|1|5908|4.666666666666666|10
4371|2016|01|1|5908|4.916666666666667|2
4374|2016|01|1|5908|4.666666666666667|1
4376|2016|01|1|5908|4.096666666666667|7
4377|2016|01|1|5804|4.666666666666667|7
4378|2016|01|1|5804|3.6105555555555555|3
4379|2016|01|1|5804|4.1000000000000005|5
4380|2016|01|1|5804|4.666666666666666|10
4382|2016|01|1|5804|4.916666666666667|2
4315|2015|00|1|5821|4.69749347322792|18
4316|2015|00|2|5838|3.7622448911557824|12
4317|2015|01|3|5800|4.307095709570957|12
4318|2015|00|3|5804|1.6615354541462917|71
4318|2015|00|1|5879|3.4551471013035875|38
4320|2015|01|2|5859|4.477380952380953|20
4322|2015|01|1|5845|4.833333333333333|2
4323|2015|01|2|5821|4.945|3
4324|2015|01|3|5831|5.0|1
4325|2015|01|3|5851|3.292128712871287|7
4333|2015|01|2|5865|4.458333333333333|4
4335|2015|01|1|5831|3.6173999066573326|7
4340|2015|01|3|5879|4.6000000000000005|5
4342|2015|00|3|5804|4.466666666666666|5
4346|2015|01|2|5922|4.802032967032967|11
4347|2015|01|2|5829|4.5|2
4348|2015|01|1|5804|4.513227513227513|10
